,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.0,0.0,0.0,0.20588235294117646,0.20588235294117646
P3,0.07228915662650602,0.21686746987951808,0.2289156626506024,0.08433734939759036,0.0,0.0,0.2289156626506024,0.1686746987951807
Cz,0.06818181818181818,0.20454545454545456,0.22727272727272727,0.10227272727272728,0.0,0.0,0.23863636363636365,0.1590909090909091
F5,0.0,0.14285714285714285,0.2,0.37142857142857144,0.0,0.0,0.2571428571428571,0.02857142857142857
P1,0.0,0.0,0.0,0.0,0.5490196078431373,0.45098039215686275,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.0
POz,0.05813953488372093,0.19767441860465115,0.22093023255813954,0.12790697674418605,0.0,0.0,0.2441860465116279,0.1511627906976744
PO8,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.03225806451612903,0.0,0.0,0.16129032258064516,0.41935483870967744
