,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.19696969696969696,0.07575757575757576,0.10606060606060606,0.16666666666666666,0.21212121212121213,0.06060606060606061,0.18181818181818182,0.0
P3,0.17142857142857143,0.14285714285714285,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.0,0.17142857142857143,0.0
Cz,0.16666666666666666,0.10416666666666667,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.0,0.1875,0.0
F5,0.13636363636363635,0.056818181818181816,0.10227272727272728,0.29545454545454547,0.13636363636363635,0.022727272727272728,0.25,0.0
P1,0.15294117647058825,0.058823529411764705,0.08235294117647059,0.12941176470588237,0.27058823529411763,0.16470588235294117,0.1411764705882353,0.0
PO3,0.06451612903225806,0.0,0.0,0.0,0.3870967741935484,0.5161290322580645,0.03225806451612903,0.0
POz,0.1566265060240964,0.060240963855421686,0.08433734939759036,0.25301204819277107,0.1566265060240964,0.03614457831325301,0.25301204819277107,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
