,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.22272727272727272,0.09545454545454546,0.21818181818181817,0.0,0.0,0.2318181818181818,0.0,0.2318181818181818
Cz,0.21100917431192662,0.21100917431192662,0.1743119266055046,0.0,0.0,0.2018348623853211,0.0,0.2018348623853211
F5,0.20657276995305165,0.07981220657276995,0.24882629107981222,0.0,0.0,0.22535211267605634,0.0,0.23943661971830985
P5,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0
PO3,0.0,0.029411764705882353,0.0,0.4117647058823529,0.5588235294117647,0.0,0.0,0.0
POz,0.21238938053097345,0.08849557522123894,0.23008849557522124,0.0,0.0,0.23008849557522124,0.0,0.23893805309734514
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2094017094017094,0.08547008547008547,0.23504273504273504,0.0,0.0,0.2264957264957265,0.0,0.24358974358974358
