,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.2102803738317757,0.19626168224299065,0.20093457943925233,0.0,0.0,0.16355140186915887,0.07476635514018691,0.1542056074766355
Cz,0.20772946859903382,0.19806763285024154,0.19806763285024154,0.0,0.0,0.1642512077294686,0.07729468599033816,0.15458937198067632
F5,0.19806763285024154,0.18357487922705315,0.21256038647342995,0.014492753623188406,0.004830917874396135,0.16908212560386474,0.07729468599033816,0.14009661835748793
P5,0.0,0.0,0.008333333333333333,0.5,0.49166666666666664,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
POz,0.18888888888888888,0.18333333333333332,0.2,0.005555555555555556,0.0,0.18888888888888888,0.08888888888888889,0.14444444444444443
F6,0.17391304347826086,0.16304347826086957,0.18478260869565216,0.0,0.0,0.18478260869565216,0.17391304347826086,0.11956521739130435
AF8,0.2011173184357542,0.19553072625698323,0.1787709497206704,0.0,0.0,0.16201117318435754,0.0670391061452514,0.19553072625698323
