,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.3181818181818182,0.0,0.030303030303030304,0.015151515151515152,0.30303030303030304,0.30303030303030304,0.030303030303030304,0.0
P3,0.010638297872340425,0.24468085106382978,0.2553191489361702,0.22340425531914893,0.0,0.0,0.26595744680851063,0.0
Cz,0.03508771929824561,0.18421052631578946,0.2719298245614035,0.20175438596491227,0.017543859649122806,0.008771929824561403,0.2807017543859649,0.0
F5,0.03260869565217391,0.1956521739130435,0.2608695652173913,0.2391304347826087,0.010869565217391304,0.0,0.2608695652173913,0.0
P1,0.3275862068965517,0.0,0.0,0.0,0.3275862068965517,0.3448275862068966,0.0,0.0
PO3,0.2647058823529412,0.0,0.0,0.0,0.2647058823529412,0.38235294117647056,0.0,0.08823529411764706
POz,0.03333333333333333,0.19166666666666668,0.26666666666666666,0.19166666666666668,0.016666666666666666,0.008333333333333333,0.2916666666666667,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
