,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.3136094674556213,0.27218934911242604,0.0,0.0,0.0,0.25443786982248523,0.15976331360946747,0.0
Cz,0.2929936305732484,0.2802547770700637,0.0,0.0,0.0,0.25477707006369427,0.17197452229299362,0.0
F5,0.0,0.0,0.24,0.32,0.24,0.0,0.0,0.2
P5,0.0,0.0,0.041666666666666664,0.425,0.39166666666666666,0.0,0.0,0.14166666666666666
PO3,0.0,0.0,0.03418803418803419,0.37606837606837606,0.4188034188034188,0.0,0.0,0.17094017094017094
POz,0.272108843537415,0.24489795918367346,0.006802721088435374,0.0,0.0,0.2925170068027211,0.1836734693877551,0.0
F6,0.25,0.2403846153846154,0.0,0.0,0.0,0.25961538461538464,0.25,0.0
AF8,0.0,0.0,0.06557377049180328,0.26229508196721313,0.3114754098360656,0.0,0.0,0.36065573770491804
