,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.2786885245901639,0.2677595628415301,0.0,0.0,0.0,0.2459016393442623,0.0,0.20765027322404372
Cz,0.2696629213483146,0.2640449438202247,0.0,0.0,0.0,0.25280898876404495,0.0,0.21348314606741572
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.3228346456692913,0.33858267716535434,0.0,0.33858267716535434,0.0
PO3,0.0,0.0,0.0,0.3153846153846154,0.35384615384615387,0.0,0.33076923076923076,0.0
POz,0.26506024096385544,0.25903614457831325,0.0,0.0,0.0,0.25903614457831325,0.0,0.21686746987951808
F6,0.0,0.0,0.0,0.31746031746031744,0.3492063492063492,0.0,0.3333333333333333,0.0
AF8,0.25333333333333335,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.0,0.24
