,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.2102803738317757,0.19626168224299065,0.21962616822429906,0.0,0.0,0.205607476635514,0.16822429906542055,0.0
Cz,0.189873417721519,0.22784810126582278,0.2320675105485232,0.0,0.0,0.189873417721519,0.16033755274261605,0.0
F5,0.1906779661016949,0.211864406779661,0.2542372881355932,0.00423728813559322,0.0,0.1864406779661017,0.15254237288135594,0.0
P5,0.0,0.0,0.0,0.5089285714285714,0.49107142857142855,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
POz,0.2112676056338028,0.19718309859154928,0.215962441314554,0.0,0.0,0.20657276995305165,0.16901408450704225,0.0
F6,0.20207253886010362,0.20207253886010362,0.20207253886010362,0.0,0.0,0.20207253886010362,0.19170984455958548,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
