,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.3384615384615385,0.0,0.0
P3,0.0,0.24050632911392406,0.24050632911392406,0.0949367088607595,0.0,0.0,0.25316455696202533,0.17088607594936708
Cz,0.0,0.24203821656050956,0.24203821656050956,0.08917197452229299,0.0,0.0,0.25477707006369427,0.17197452229299362
F5,0.0,0.20588235294117646,0.19117647058823528,0.22058823529411764,0.0,0.0,0.23529411764705882,0.14705882352941177
P1,0.2558139534883721,0.0,0.0,0.0,0.37209302325581395,0.37209302325581395,0.0,0.0
PO3,0.24175824175824176,0.0,0.0,0.0,0.32967032967032966,0.42857142857142855,0.0,0.0
POz,0.0,0.23170731707317074,0.23170731707317074,0.09146341463414634,0.0,0.0,0.2804878048780488,0.16463414634146342
PO8,0.0,0.23255813953488372,0.23255813953488372,0.08527131782945736,0.0,0.0,0.23255813953488372,0.21705426356589147
