,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.3373493975903614,0.0,0.0,0.0,0.3253012048192771,0.3373493975903614,0.0,0.0
P3,0.0,0.20994475138121546,0.2154696132596685,0.17679558011049723,0.0,0.0,0.20994475138121546,0.1878453038674033
Cz,0.0,0.21195652173913043,0.21739130434782608,0.17391304347826086,0.0,0.0,0.20652173913043478,0.19021739130434784
F5,0.0,0.19078947368421054,0.19736842105263158,0.23026315789473684,0.006578947368421052,0.0,0.21052631578947367,0.16447368421052633
P1,0.2761904761904762,0.0,0.0,0.0,0.3523809523809524,0.37142857142857144,0.0,0.0
PO3,0.25663716814159293,0.0,0.0,0.0,0.3274336283185841,0.415929203539823,0.0,0.0
POz,0.0,0.20114942528735633,0.20689655172413793,0.19540229885057472,0.0,0.0,0.21839080459770116,0.1781609195402299
PO8,0.0,0.21142857142857144,0.21714285714285714,0.16,0.0,0.0,0.19428571428571428,0.21714285714285714
