,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.23717948717948717,0.22435897435897437,0.10897435897435898,0.0,0.0,0.23717948717948717,0.19230769230769232
Cz,0.0,0.23030303030303031,0.23030303030303031,0.09696969696969697,0.0,0.0,0.24242424242424243,0.2
F5,0.0,0.2,0.1875,0.2375,0.0125,0.0,0.2,0.1625
P1,0.0,0.0,0.0,0.0,0.53125,0.46875,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
POz,0.0,0.2331288343558282,0.22699386503067484,0.10429447852760736,0.0,0.0,0.2392638036809816,0.19631901840490798
PO8,0.0,0.22,0.23333333333333334,0.09333333333333334,0.0,0.0,0.23333333333333334,0.22
