,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.18421052631578946,0.18421052631578946,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0
P3,0.07142857142857142,0.25510204081632654,0.0,0.14285714285714285,0.25510204081632654,0.0,0.24489795918367346,0.030612244897959183
TP10,0.0,0.0,0.3974358974358974,0.0,0.0,0.21794871794871795,0.0,0.38461538461538464
Fp2,0.1,0.17142857142857143,0.0,0.22857142857142856,0.2571428571428571,0.014285714285714285,0.22857142857142856,0.0
F5,0.0603448275862069,0.1896551724137931,0.0,0.14655172413793102,0.3275862068965517,0.017241379310344827,0.25862068965517243,0.0
PO3,0.0,0.0,0.296875,0.0,0.0,0.46875,0.0,0.234375
POz,0.06666666666666667,0.2,0.0,0.1619047619047619,0.29523809523809524,0.0,0.2761904761904762,0.0
PO8,0.0,0.052083333333333336,0.2916666666666667,0.0,0.020833333333333332,0.13541666666666666,0.010416666666666666,0.4895833333333333
