,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.21212121212121213,0.1919191919191919,0.21212121212121213,0.0,0.0,0.21212121212121213,0.0,0.1717171717171717
Cz,0.20603015075376885,0.24623115577889448,0.19095477386934673,0.0,0.0,0.20603015075376885,0.0,0.1507537688442211
F5,0.20207253886010362,0.18134715025906736,0.21761658031088082,0.010362694300518135,0.0,0.20207253886010362,0.0,0.18652849740932642
P5,0.0,0.0,0.0,0.47191011235955055,0.48314606741573035,0.0,0.0,0.0449438202247191
PO3,0.0,0.0,0.0,0.45054945054945056,0.5274725274725275,0.0,0.0,0.02197802197802198
POz,0.21212121212121213,0.1919191919191919,0.21212121212121213,0.0,0.0,0.21212121212121213,0.0,0.1717171717171717
F6,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.2
AF8,0.18128654970760233,0.15789473684210525,0.19883040935672514,0.03508771929824561,0.023391812865497075,0.18128654970760233,0.0,0.2222222222222222
