,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.20245398773006135,0.20245398773006135,0.19631901840490798,0.0,0.0,0.2085889570552147,0.1901840490797546,0.0
Cz,0.20359281437125748,0.20359281437125748,0.19161676646706588,0.0,0.0,0.20958083832335328,0.18562874251497005,0.005988023952095809
F5,0.1388888888888889,0.1388888888888889,0.25,0.0,0.0,0.21296296296296297,0.25925925925925924,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
POz,0.15566037735849056,0.15566037735849056,0.23113207547169812,0.0,0.0,0.23113207547169812,0.22641509433962265,0.0
F6,0.1324200913242009,0.1324200913242009,0.2465753424657534,0.0,0.0,0.2100456621004566,0.2785388127853881,0.0
AF8,0.02127659574468085,0.031914893617021274,0.0,0.0,0.23404255319148937,0.02127659574468085,0.0,0.6914893617021277
