,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.4027777777777778,0.0,0.0,0.0,0.2361111111111111,0.3611111111111111,0.0,0.0
P3,0.0,0.23809523809523808,0.24761904761904763,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0
Cz,0.0,0.2184873949579832,0.2605042016806723,0.2605042016806723,0.0,0.0,0.2605042016806723,0.0
F5,0.0,0.2,0.224,0.32,0.008,0.0,0.248,0.0
P1,0.27941176470588236,0.0,0.0,0.0,0.35294117647058826,0.36764705882352944,0.0,0.0
PO3,0.3373493975903614,0.0,0.0,0.0,0.27710843373493976,0.3855421686746988,0.0,0.0
POz,0.0,0.21367521367521367,0.23931623931623933,0.28205128205128205,0.0,0.0,0.26495726495726496,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
