,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182
P3,0.005555555555555556,0.23333333333333334,0.23333333333333334,0.1111111111111111,0.0,0.0,0.21666666666666667,0.2
Cz,0.005555555555555556,0.23333333333333334,0.23333333333333334,0.1111111111111111,0.0,0.0,0.21666666666666667,0.2
F5,0.010309278350515464,0.1958762886597938,0.1958762886597938,0.20618556701030927,0.0,0.0,0.2268041237113402,0.16494845360824742
P1,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.4939759036144578,0.5060240963855421,0.0,0.0
POz,0.005952380952380952,0.22023809523809523,0.22023809523809523,0.125,0.005952380952380952,0.0,0.23809523809523808,0.18452380952380953
PO8,0.005917159763313609,0.23076923076923078,0.23076923076923078,0.10059171597633136,0.0,0.0,0.20118343195266272,0.23076923076923078
