,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.21524663677130046,0.21524663677130046,0.21973094170403587,0.0,0.0,0.17937219730941703,0.17040358744394618,0.0
Cz,0.2074688796680498,0.22821576763485477,0.2157676348547718,0.0,0.0,0.16182572614107885,0.18672199170124482,0.0
F5,0.20614035087719298,0.21052631578947367,0.2412280701754386,0.0,0.0,0.17543859649122806,0.16666666666666666,0.0
P5,0.0,0.0,0.0,0.38202247191011235,0.39325842696629215,0.0,0.011235955056179775,0.21348314606741572
PO3,0.0,0.0,0.0,0.37777777777777777,0.4,0.0,0.011111111111111112,0.2111111111111111
POz,0.2087912087912088,0.2032967032967033,0.21978021978021978,0.0,0.0,0.2087912087912088,0.15934065934065933,0.0
F6,0.19534883720930232,0.22790697674418606,0.19534883720930232,0.0,0.0,0.15348837209302327,0.22790697674418606,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
