,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.1935483870967742,0.22580645161290322,0.0,0.22580645161290322,0.12903225806451613,0.0,0.0,0.22580645161290322
P3,0.06060606060606061,0.3939393939393939,0.0,0.3333333333333333,0.04040404040404041,0.0,0.0,0.1717171717171717
P7,0.0,0.0,0.3333333333333333,0.0,0.0,0.3434343434343434,0.32323232323232326,0.0
O1,0.061224489795918366,0.3673469387755102,0.0,0.3469387755102041,0.04081632653061224,0.0,0.0,0.1836734693877551
Fp2,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334
P5,0.0,0.0,0.29906542056074764,0.0,0.0,0.34579439252336447,0.35514018691588783,0.0
PO3,0.0,0.0,0.2727272727272727,0.0,0.0,0.32727272727272727,0.4,0.0
PO8,0.09230769230769231,0.2923076923076923,0.0,0.2923076923076923,0.06153846153846154,0.0,0.0,0.26153846153846155
