,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.2553191489361702,0.14893617021276595,0.031914893617021274,0.24822695035460993,0.03900709219858156,0.0,0.13120567375886524,0.1453900709219858
P3,0.17857142857142858,0.19642857142857142,0.04017857142857143,0.17410714285714285,0.06696428571428571,0.0,0.18303571428571427,0.16071428571428573
TP10,0.14754098360655737,0.14754098360655737,0.13114754098360656,0.14754098360655737,0.13114754098360656,0.0,0.14754098360655737,0.14754098360655737
Fp2,0.25448028673835127,0.15053763440860216,0.03225806451612903,0.24731182795698925,0.03942652329749104,0.0,0.12903225806451613,0.14695340501792115
F5,0.09782608695652174,0.14130434782608695,0.06521739130434782,0.09782608695652174,0.2391304347826087,0.06521739130434782,0.1956521739130435,0.09782608695652174
PO3,0.015384615384615385,0.0,0.0,0.015384615384615385,0.06153846153846154,0.9076923076923077,0.0,0.0
POz,0.16113744075829384,0.18009478672985782,0.04265402843601896,0.15639810426540285,0.0947867298578199,0.009478672985781991,0.2132701421800948,0.14218009478672985
PO8,0.19158878504672897,0.1822429906542056,0.04205607476635514,0.19158878504672897,0.0514018691588785,0.0,0.1542056074766355,0.18691588785046728
