,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.2032520325203252,0.18699186991869918,0.21138211382113822,0.0,0.0,0.2032520325203252,0.0,0.1951219512195122
Cz,0.20425531914893616,0.2,0.2,0.0,0.0,0.19148936170212766,0.0,0.20425531914893616
F5,0.1937984496124031,0.1744186046511628,0.22868217054263565,0.0,0.0,0.20930232558139536,0.0,0.1937984496124031
P5,0.0,0.0,0.0,0.43478260869565216,0.42391304347826086,0.0,0.14130434782608695,0.0
PO3,0.0,0.0,0.0,0.42696629213483145,0.42696629213483145,0.0,0.14606741573033707,0.0
POz,0.19583333333333333,0.17916666666666667,0.22083333333333333,0.0,0.0,0.21666666666666667,0.0,0.1875
F6,0.0,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0,0.34210526315789475,0.0
AF8,0.20233463035019456,0.19066147859922178,0.20622568093385213,0.0,0.0,0.19066147859922178,0.0,0.21011673151750973
