,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.39669421487603307,0.0,0.0,0.0,0.24793388429752067,0.35537190082644626,0.0,0.0
P3,0.0,0.22033898305084745,0.1977401129943503,0.23163841807909605,0.0,0.0,0.22598870056497175,0.12429378531073447
Cz,0.0,0.21714285714285714,0.21142857142857144,0.21142857142857144,0.0,0.0,0.22285714285714286,0.13714285714285715
F5,0.0,0.21714285714285714,0.19428571428571428,0.2342857142857143,0.005714285714285714,0.0,0.22857142857142856,0.12
P1,0.3106796116504854,0.0,0.0,0.0,0.33980582524271846,0.34951456310679613,0.0,0.0
PO3,0.36153846153846153,0.0,0.0,0.0,0.26153846153846155,0.3769230769230769,0.0,0.0
POz,0.0,0.21978021978021978,0.1978021978021978,0.22527472527472528,0.0,0.0,0.23076923076923078,0.12637362637362637
PO8,0.0,0.20491803278688525,0.20491803278688525,0.19672131147540983,0.0,0.0,0.20491803278688525,0.1885245901639344
