,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.47368421052631576,0.0,0.0,0.0,0.19298245614035087,0.2631578947368421,0.0,0.07017543859649122
P3,0.0,0.1935483870967742,0.22580645161290322,0.22580645161290322,0.12903225806451613,0.0,0.22580645161290322,0.0
Cz,0.0,0.06896551724137931,0.27586206896551724,0.28735632183908044,0.08045977011494253,0.0,0.28735632183908044,0.0
F5,0.0,0.06593406593406594,0.24175824175824176,0.31868131868131866,0.0989010989010989,0.0,0.27472527472527475,0.0
P1,0.19117647058823528,0.029411764705882353,0.07352941176470588,0.10294117647058823,0.3088235294117647,0.20588235294117646,0.08823529411764706,0.0
PO3,0.37777777777777777,0.0,0.0,0.0,0.26666666666666666,0.35555555555555557,0.0,0.0
POz,0.0,0.06818181818181818,0.25,0.3068181818181818,0.09090909090909091,0.0,0.2840909090909091,0.0
PO8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667
