,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.3629032258064516,0.12096774193548387,0.20967741935483872,0.0,0.0,0.0,0.0,0.3064516129032258
P3,0.2542372881355932,0.23728813559322035,0.2542372881355932,0.0,0.0,0.0,0.0,0.2542372881355932
Cz,0.26666666666666666,0.16666666666666666,0.28888888888888886,0.0,0.0,0.0,0.0,0.2777777777777778
F5,0.0,0.0,0.0,0.48717948717948717,0.2564102564102564,0.2564102564102564,0.0,0.0
P1,0.038461538461538464,0.0,0.0,0.17307692307692307,0.40384615384615385,0.38461538461538464,0.0,0.0
PO3,0.016129032258064516,0.0,0.0,0.14516129032258066,0.3387096774193548,0.5,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.3157894736842105,0.13157894736842105,0.23684210526315788,0.0,0.0,0.0,0.0,0.3157894736842105
