,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.2661290322580645,0.0,0.1693548387096774,0.20161290322580644,0.0,0.13709677419354838,0.0,0.22580645161290322
P3,0.0,0.31,0.0,0.0,0.33,0.03,0.33,0.0
TP10,0.2261904761904762,0.0,0.2976190476190476,0.13095238095238096,0.0,0.03571428571428571,0.0,0.30952380952380953
Fp2,0.25961538461538464,0.0,0.125,0.25,0.0,0.17307692307692307,0.0,0.19230769230769232
F5,0.0,0.2608695652173913,0.0,0.0,0.3565217391304348,0.05217391304347826,0.33043478260869563,0.0
PO3,0.2159090909090909,0.011363636363636364,0.056818181818181816,0.22727272727272727,0.045454545454545456,0.2727272727272727,0.03409090909090909,0.13636363636363635
POz,0.0,0.2672413793103448,0.0,0.0,0.35344827586206895,0.04310344827586207,0.33620689655172414,0.0
PO8,0.1897810218978102,0.0,0.1897810218978102,0.13138686131386862,0.0,0.072992700729927,0.0,0.41605839416058393
