,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.19791666666666666,0.20833333333333334,0.1875,0.0,0.0,0.20833333333333334,0.0,0.19791666666666666
Cz,0.1712962962962963,0.22685185185185186,0.18518518518518517,0.004629629629629629,0.0,0.2175925925925926,0.0,0.19444444444444445
F5,0.17647058823529413,0.20320855614973263,0.21390374331550802,0.016042780748663103,0.0053475935828877,0.20320855614973263,0.0053475935828877,0.17647058823529413
P5,0.0,0.0,0.007352941176470588,0.41911764705882354,0.4117647058823529,0.0,0.16176470588235295,0.0
PO3,0.0,0.0,0.0,0.4140625,0.421875,0.0,0.1640625,0.0
POz,0.17592592592592593,0.2222222222222222,0.18518518518518517,0.004629629629629629,0.0,0.2175925925925926,0.0,0.19444444444444445
F6,0.0,0.0,0.0,0.3384615384615385,0.3384615384615385,0.0,0.3230769230769231,0.0
AF8,0.1813953488372093,0.2186046511627907,0.16744186046511628,0.0,0.0,0.21395348837209302,0.0,0.2186046511627907
