,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.384,0.0,0.0,0.0,0.376,0.24,0.0,0.0
P3,0.0,0.25,0.1987179487179487,0.10897435897435898,0.0,0.0,0.21794871794871795,0.22435897435897437
Cz,0.0,0.2318840579710145,0.21739130434782608,0.10869565217391304,0.0,0.0,0.2246376811594203,0.21739130434782608
F5,0.0,0.2,0.175,0.25,0.0,0.0,0.2125,0.1625
P1,0.3875968992248062,0.0,0.0,0.0,0.3798449612403101,0.23255813953488372,0.0,0.0
PO3,0.33707865168539325,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0,0.0
POz,0.0,0.2323943661971831,0.19718309859154928,0.1267605633802817,0.0,0.0,0.2323943661971831,0.2112676056338028
PO8,0.0,0.24836601307189543,0.20261437908496732,0.0915032679738562,0.0,0.0,0.20261437908496732,0.2549019607843137
