,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.3978494623655914,0.3333333333333333,0.12903225806451613,0.0,0.0,0.11827956989247312,0.0,0.021505376344086023
Cz,0.39325842696629215,0.39325842696629215,0.11235955056179775,0.0,0.0,0.10112359550561797,0.0,0.0
F5,0.14492753623188406,0.11594202898550725,0.2463768115942029,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.14492753623188406
P5,0.0,0.0,0.016,0.432,0.352,0.016,0.128,0.056
PO3,0.0,0.0,0.017857142857142856,0.39285714285714285,0.38392857142857145,0.017857142857142856,0.14285714285714285,0.044642857142857144
POz,0.13432835820895522,0.1044776119402985,0.23880597014925373,0.05970149253731343,0.04477611940298507,0.2537313432835821,0.0,0.16417910447761194
F6,0.0,0.0,0.0,0.3111111111111111,0.3111111111111111,0.0,0.37777777777777777,0.0
AF8,0.0,0.0,0.15555555555555556,0.2222222222222222,0.13333333333333333,0.17777777777777778,0.0,0.3111111111111111
