,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.22580645161290322,0.16129032258064516,0.17204301075268819,0.021505376344086023,0.0,0.21505376344086022,0.20430107526881722,0.0
Cz,0.1717171717171717,0.25252525252525254,0.10101010101010101,0.0,0.06060606060606061,0.1414141414141414,0.25252525252525254,0.020202020202020204
F5,0.08484848484848485,0.048484848484848485,0.3212121212121212,0.1393939393939394,0.0,0.24848484848484848,0.07272727272727272,0.08484848484848485
P5,0.0,0.0,0.2413793103448276,0.2988505747126437,0.04597701149425287,0.19540229885057472,0.0,0.21839080459770116
PO3,0.0,0.13725490196078433,0.0,0.0392156862745098,0.4117647058823529,0.0,0.11764705882352941,0.29411764705882354
POz,0.10975609756097561,0.07317073170731707,0.2682926829268293,0.11585365853658537,0.0,0.27439024390243905,0.0975609756097561,0.06097560975609756
F6,0.16030534351145037,0.17557251908396945,0.10687022900763359,0.0,0.030534351145038167,0.13740458015267176,0.3893129770992366,0.0
AF8,0.0,0.03333333333333333,0.13333333333333333,0.18888888888888888,0.2,0.08888888888888889,0.022222222222222223,0.3333333333333333
