,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.22282608695652173,0.23369565217391305,0.22282608695652173,0.0,0.0,0.22826086956521738,0.05434782608695652,0.03804347826086957
Cz,0.21621621621621623,0.23243243243243245,0.23783783783783785,0.0,0.0,0.22162162162162163,0.05405405405405406,0.03783783783783784
F5,0.20540540540540542,0.22162162162162163,0.24864864864864866,0.016216216216216217,0.005405405405405406,0.21081081081081082,0.05405405405405406,0.03783783783783784
P5,0.0,0.0,0.01,0.49,0.5,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.47959183673469385,0.5204081632653061,0.0,0.0,0.0
POz,0.21978021978021978,0.23076923076923078,0.23076923076923078,0.0,0.0,0.22527472527472528,0.054945054945054944,0.038461538461538464
F6,0.18032786885245902,0.18032786885245902,0.18032786885245902,0.0,0.0,0.18032786885245902,0.16393442622950818,0.11475409836065574
AF8,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.0,0.0,0.1702127659574468,0.1702127659574468,0.14893617021276595
