,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.3516483516483517,0.0,0.0,0.0,0.3076923076923077,0.34065934065934067,0.0,0.0
P3,0.0,0.26153846153846155,0.18461538461538463,0.27692307692307694,0.0,0.0,0.08461538461538462,0.19230769230769232
Cz,0.0,0.2336448598130841,0.21495327102803738,0.2336448598130841,0.0,0.0,0.102803738317757,0.21495327102803738
F5,0.0,0.2537313432835821,0.1791044776119403,0.29850746268656714,0.0,0.0,0.08208955223880597,0.1865671641791045
P1,0.32967032967032966,0.0,0.0,0.0,0.32967032967032966,0.34065934065934067,0.0,0.0
PO3,0.35106382978723405,0.0,0.0,0.0,0.30851063829787234,0.3404255319148936,0.0,0.0
POz,0.0,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.0,0.0,0.2037037037037037,0.16666666666666666
PO8,0.0,0.23728813559322035,0.2033898305084746,0.23728813559322035,0.0,0.0,0.0847457627118644,0.23728813559322035
