,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.2076923076923077,0.0,0.19230769230769232,0.0,0.2153846153846154,0.19230769230769232,0.19230769230769232,0.0
P3,0.0,0.3669724770642202,0.0,0.3211009174311927,0.0,0.0,0.0,0.3119266055045872
P7,0.135,0.0,0.23,0.0,0.185,0.23,0.22,0.0
O1,0.0,0.3486238532110092,0.0,0.3302752293577982,0.0,0.0,0.0,0.3211009174311927
Fp2,0.1696969696969697,0.0,0.2,0.0,0.23030303030303031,0.2,0.2,0.0
P5,0.13636363636363635,0.0,0.22727272727272727,0.0,0.18686868686868688,0.22727272727272727,0.2222222222222222,0.0
PO3,0.14210526315789473,0.0,0.22105263157894736,0.0,0.19473684210526315,0.22105263157894736,0.22105263157894736,0.0
PO8,0.0,0.3425925925925926,0.0,0.3333333333333333,0.0,0.0,0.0,0.32407407407407407
