,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.060968032122703714,0.02121771750357758,0.017751292210450888,0.012278334058289937,0.020211591690231255,0.022854018446616355,0.017841796265854137,0.018208420567856078,0.013759020084201795,0.013415677822214596,0.019220650921920032,0.024927150149174203,0.013165451002493188,0.02003070651809198,0.021172900000475645,0.015649028283023905,0.021426488556856138,0.017450897935970846,0.023794541643570095,0.020010913392667945,0.014299555968425992,0.01986526074685105,0.022831982750331464,0.02083291947514753,0.014215648208409292,0.014846688148036741,0.011701073426679053,0.026523114491568363,0.01661469879632277,0.01749571543907278,0.010934962045145265,0.011053351981687803,0.010761173401590239,0.0136937862838109,0.015192773214082488,0.017394503001827353,0.014839345742118036,0.02121996007443843,0.023670297282908776,0.015074506216207182,0.020827319406891982,0.01846611273216342,0.016276087553391733,0.018153895149307358,0.016996385204692585,0.010815698820138959,0.016501039878836398,0.013831846407110243,0.014288601709249357,0.01964503520119816,0.017753784897910588,0.018285108860621305,0.021919845667714707,0.010149553532120749,0.011678418797793626,0.005995320309957038
F3,0.020279200045860757,0.05813367737866106,0.017916038841101392,0.018225090406040843,0.015014837501120041,0.023905696467360103,0.016038666685943427,0.017902495376519664,0.020858227811287024,0.017435692394023913,0.013658169005963075,0.017358466277130426,0.01752760723355918,0.017992991777173215,0.016896191792101493,0.01855916953702659,0.022318116629214277,0.01971636349759542,0.012773105171590337,0.009606224975586039,0.017271079935061974,0.00964095046080141,0.019406030084185084,0.019417146442235873,0.024967770967216453,0.011423066564836064,0.021011314140965673,0.028005814884942123,0.014965885599268782,0.011884426944807892,0.010697035996490509,0.012300124099743109,0.010083051592845924,0.010563303477331289,0.015233214047176395,0.011706271021264227,0.018776169672019945,0.02420660514242303,0.016626394209844228,0.017326892878318872,0.016924234854140775,0.01849914330494326,0.017808521173867237,0.017499606199338616,0.014292652478187142,0.011834876146539908,0.02022077087088869,0.023027493674393003,0.020832885036600343,0.023957716399977742,0.019722447024354786,0.01738289494676,0.01584875348011353,0.01634410385847317,0.007821734299793846,0.020353589284990807
F7,0.019966562791920005,0.020774116525303032,0.058935399973055816,0.030624593894324453,0.020608036108221713,0.016016154520766317,0.010476585033974046,0.020370389914216913,0.012759212579380074,0.0166207491969244,0.021890882229614342,0.02442256758113561,0.012379265843860357,0.02355511096096651,0.018973355877997915,0.01478673728727924,0.021746314801327566,0.02153547099858498,0.024031839223415924,0.016167901321252173,0.017168992980691904,0.02140765484048171,0.02325889724340466,0.01679917274965899,0.011991358979414909,0.01618377132349824,0.013815194128967872,0.027093731980897557,0.013998731189551257,0.02532191497261303,0.009024711363212373,0.015704901813290446,0.022947619408126094,0.002665370646397289,0.00634493171681153,0.01512834438041282,0.01625377558696842,0.01925294396438974,0.01655862967897186,0.01287398022851152,0.02050105269339712,0.011995666602734358,0.01797664722528572,0.013936611671598716,0.01619601394794072,0.011838881677807797,0.012637845292354625,0.017005734056884825,0.020661490123929965,0.0191958625708779,0.014258721384682644,0.017212320491913354,0.016717606107262188,0.005814724310851165,0.021924763481864853,0.01169018252082045
FT9,0.013976583850080118,0.021351870955470927,0.030057608594805406,0.05777585457355269,0.02272476118467865,0.015816535602084025,0.008536156581982894,0.009416012238417003,0.01855182310789722,0.019834502235437774,0.014109176614781258,0.01781169092643595,0.018111547086299657,0.02293666587283412,0.020789321025084215,0.01928766453134658,0.017394664067016202,0.021605460919899344,0.0266431807813503,0.015379970016197522,0.020666064195398,0.012234728329006184,0.02159432961276616,0.01364228918867533,0.017447248521501993,0.016703463936559748,0.01139615172323443,0.023059287975003777,0.011411515756149439,0.02121574185174898,0.003922884451373815,0.015546885217979575,0.02063452367834679,0.011647249928783573,0.016901919655393012,0.01172691004561841,0.021920507015987807,0.020137082283101092,0.021848906125106024,0.014762285840215654,0.012951959541670152,0.015015237450113137,0.019970167081319042,0.021233713708003435,0.014818638762642593,0.009219065357565948,0.016551970799922787,0.01323303139405821,0.023714946991547532,0.018100067585785966,0.0181085910695797,0.021640711872661617,0.018380501083643086,0.002496191090848513,0.015076461452852838,0.018957718660183788
FC5,0.02242933976791571,0.016621976473001527,0.0204403552957996,0.02238785638225073,0.05936487560844414,0.016070735757634153,0.019070007153135213,0.019653978195926514,0.015625708942050766,0.015562977252905749,0.018549306343005237,0.012436718331919457,0.01535229281536172,0.022403619136708873,0.021602209423106488,0.012226764035104268,0.025058208872963575,0.01592998430266477,0.025360549274341095,0.020495730342423746,0.017955441289202755,0.02421404708945106,0.0169702087220333,0.017038334476846488,0.014457766856468157,0.01450124906710713,0.016229184926298164,0.024226478468952546,0.016154368803955436,0.01589617688820822,0.011271377480564664,0.016497781778956645,0.020837016760975935,0.014150004771806252,0.005026471744062994,0.0044111029238304246,0.013428102723102138,0.010445260357050554,0.01416097586985005,0.017446350234491686,0.015298058721507704,0.013309932121595463,0.022123795723056554,0.01473625772013782,0.015481626112124725,0.015831857186130494,0.018791388557990528,0.017856109354160835,0.02335466109499671,0.021601415416640134,0.017725251910202633,0.018282297503279463,0.03382056734627349,0.004122526451937053,0.012175322772690603,0.013528037067397875
FC1,0.025012626693826437,0.027327725102251045,0.015632360347628355,0.015495946338731161,0.015934984531266336,0.05698211643884456,0.024344876671759247,0.014876908871558549,0.019090609374544952,0.022357165599623766,0.013115283133736676,0.021347928196093047,0.014663861737375116,0.020476135221183116,0.012470326392906827,0.015426473224654298,0.019623290060644782,0.022821092646092576,0.014806153935193102,0.007662788221959196,0.018797020797568287,0.013455614394194113,0.02069309067287354,0.023706329042372302,0.017678476205124326,0.01199348684759033,0.018494864685811165,0.024835973388853252,0.020121452512986297,0.0184021302186161,0.01493672118049012,0.019188034484334107,0.005087994271832252,0.011955123146966274,0.01933745526804085,0.008899612759336466,0.010692410761252392,0.01714260667596336,0.011736260674503292,0.013695894049643989,0.023495908403407276,0.01346937206877014,0.016070148143195566,0.021438130444031575,0.01742500122294116,0.010800247575953312,0.020415634863126322,0.024390368958272055,0.024789887329177085,0.015801259868228803,0.017277019388126116,0.016906766260542584,0.019045085662711517,0.017089954378241165,0.011255607087641673,0.01001040356740769
C3,0.02159819569859085,0.02036032606971802,0.011116675820613799,0.008960239594132348,0.020764824803468373,0.02745416209664899,0.0624876254772434,0.020798101766294444,0.016409994440855207,0.012501119897787415,0.01727124453058615,0.01778308651064334,0.018078294349760913,0.021485176448591266,0.015696821270990778,0.012396002535281649,0.020056993754726526,0.016551282415128443,0.0167207834665803,0.01405083584719085,0.015587808611833131,0.016810097054098437,0.01988398693628797,0.027210650408811383,0.021031652624122238,0.02139875651001453,0.021405044631752565,0.015407289435565949,0.02698283120177136,0.008985725963654656,0.018696310987129382,0.010840721876375527,0.009092568386106255,0.019810198888282338,0.011632079214752712,0.014782595146794255,0.011909591277651737,0.009674525705897313,0.02039070938360269,0.01472249628416523,0.02490964302945011,0.017544916943928318,0.018441502939001323,0.02379820360047834,0.017148041862196647,0.017184101179774064,0.01847255401802632,0.016069601160575812,0.01602602948516977,0.014630010812230563,0.018141787685186577,0.010494263062738204,0.014446931869592146,0.014954600317522325,0.012098847047838139,0.01684153766278862
T7,0.023134897086433348,0.023780173610274437,0.022905206470381387,0.010696677831275144,0.022700068191103356,0.017264832926351295,0.022244975279533834,0.058726909265808216,0.0052134269902538045,0.010062135722486033,0.01967031527868706,0.0162345741282491,0.01671753431643422,0.019273230410917764,0.013807391512637681,0.0151649716909583,0.024303614182932677,0.017744709607866442,0.014582896843564654,0.01803034578974732,0.023905950732234137,0.022643312609173495,0.01697947582564805,0.02278239713850581,0.012389972245717227,0.015507594887940738,0.02186963832304613,0.021145626872821892,0.0259774341766622,0.01790320048933141,0.015742989650989248,0.01811884175048972,0.017698804157574407,0.012041760618324088,0.0027725421695062834,0.011335161110841107,0.01439020830755236,0.009387970893330683,0.011012407132334713,0.01856514700839272,0.027309951503859557,0.016418475010594874,0.021197467903282172,0.01545563814089461,0.013629310493874305,0.01330358872528379,0.013437248188797192,0.021044912601985453,0.01817993330095992,0.017421955629360046,0.016204365292484563,0.013267280944759216,0.023379658086077622,0.013414411180237023,0.01696885712718192,0.014937622634055282
TP9,0.013233402946763534,0.02079978266616249,0.011136209913834544,0.015730549910088296,0.013966668646390876,0.016657623710530027,0.012669332992548167,0.0036395883388573363,0.055585501583573234,0.018427711699889895,0.016334534486614816,0.010770102704776956,0.021524776938382006,0.019755714989681664,0.01805030542315116,0.018577349570639213,0.013779042030386301,0.019810057283357826,0.015922343790862575,0.012836426174935817,0.017747724392000237,0.011076661694302834,0.014629137540510623,0.012774964698774528,0.029005957421760993,0.019152718592535728,0.014569677663963127,0.012967784620208336,0.014208624935645292,0.012394429818351933,0.02301885999032821,0.014734693524179082,0.012572935652257582,0.01550188166770251,0.02254715893632321,0.020794576740306936,0.022097004736168345,0.026940508547145862,0.017576438703990248,0.015222912192147102,0.01681245488670858,0.022161620056866126,0.02103659613169294,0.020169007448651334,0.01304467456754153,0.02152164833469815,0.020705412166338328,0.017658559818031626,0.024277206099108765,0.01694475102965641,0.019449130759303154,0.02053307519681618,0.013285718399973265,0.022461022002627926,0.007448359802700332,0.02374908542925591
CP5,0.01434429104583458,0.019625806328625355,0.016274797966129313,0.018985650476050362,0.015077237757803036,0.02170622821154765,0.010723492718457489,0.008628474045080345,0.020477238027342342,0.060358374708973234,0.013345477012271897,0.014817994983170362,0.016137835864612333,0.013629821448634574,0.020218732579435367,0.014674577610584702,0.011139462182753131,0.025776366141256217,0.008773958536742463,0.01281929103753355,0.026688548353681587,0.012707430597746577,0.01218451457751579,0.01856098934571671,0.017651297442099978,0.011495315917938667,0.021351450354873562,0.018737903813257857,0.015794892671564163,0.020562751650994984,0.01542560266238166,0.020017961604568535,0.015667021011025142,0.022722528119313773,0.01921492002407442,0.01328696289353284,0.02428718426082644,0.017176559945225968,0.013393443940762579,0.0208452405631473,0.008711183222930836,0.016499721681134363,0.016929635247105595,0.020841233281914045,0.017433947195648277,0.01034055484041193,0.011242189862588927,0.021957244828847717,0.02360969330795558,0.021314683305410517,0.01815531315783013,0.024521452330648764,0.01691065030465852,0.014150754987735343,0.019342241537961595,0.022731872474131047
