,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-rh
frontalpole-rh,0.3076923076923077,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464
isthmuscingulate-rh,0.0,0.375,0.0625,0.21875,0.052083333333333336,0.25,0.0,0.041666666666666664
lateraloccipital-lh,0.0,0.10204081632653061,0.5,0.1836734693877551,0.07142857142857142,0.0,0.09183673469387756,0.05102040816326531
lingual-lh,0.0,0.18803418803418803,0.08547008547008547,0.49572649572649574,0.0,0.11965811965811966,0.07692307692307693,0.03418803418803419
parahippocampal-rh,0.0,0.2647058823529412,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.0,0.08823529411764706,0.058823529411764705
pericalcarine-lh,0.06349206349206349,0.12698412698412698,0.023809523809523808,0.06349206349206349,0.0,0.5396825396825397,0.0873015873015873,0.09523809523809523
pericalcarine-rh,0.0,0.011494252873563218,0.13793103448275862,0.08045977011494253,0.08045977011494253,0.08045977011494253,0.5402298850574713,0.06896551724137931
temporalpole-rh,0.12857142857142856,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.15714285714285714,0.08571428571428572,0.42857142857142855
