,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,middletemporal-lh,parahippocampal-lh,temporalpole-rh
bankssts-lh,0.5639686684073107,0.030026109660574413,0.010443864229765013,0.044386422976501305,0.09007832898172324,0.12532637075718014,0.12140992167101827,0.014360313315926894
entorhinal-lh,0.037993920972644375,0.5714285714285714,0.0,0.034954407294832825,0.135258358662614,0.0060790273556231,0.1717325227963526,0.0425531914893617
frontalpole-lh,0.021645021645021644,0.0,0.6948051948051948,0.2532467532467532,0.0,0.023809523809523808,0.0,0.006493506493506494
frontalpole-rh,0.0480225988700565,0.03531073446327684,0.1483050847457627,0.672316384180791,0.0,0.052259887005649715,0.022598870056497175,0.0211864406779661
fusiform-lh,0.08579465541490858,0.12939521800281295,0.0,0.0,0.45850914205344584,0.040787623066104076,0.24331926863572434,0.04219409282700422
middletemporal-lh,0.14803149606299212,0.004724409448818898,0.01732283464566929,0.05354330708661417,0.04251968503937008,0.6283464566929133,0.10551181102362205,0.0
parahippocampal-lh,0.08729388942774007,0.10863239573229874,0.0,0.011639185257032008,0.1687681862269641,0.07080504364694472,0.5082444228903976,0.0446168768186227
temporalpole-rh,0.02391304347826087,0.058695652173913045,0.002173913043478261,0.03260869565217391,0.07391304347826087,0.0,0.10869565217391304,0.7
