,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,middletemporal-lh,parahippocampal-lh,temporalpole-rh
bankssts-lh,0.41228070175438597,0.07017543859649122,0.07017543859649122,0.20175438596491227,0.05263157894736842,0.0,0.09649122807017543,0.09649122807017543
entorhinal-lh,0.18181818181818182,0.4,0.0,0.0,0.10909090909090909,0.0,0.3090909090909091,0.0
frontalpole-lh,0.14925373134328357,0.0,0.6417910447761194,0.13432835820895522,0.0,0.029850746268656716,0.0,0.04477611940298507
frontalpole-rh,0.20192307692307693,0.0,0.04807692307692308,0.4423076923076923,0.0,0.009615384615384616,0.15384615384615385,0.14423076923076922
fusiform-lh,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
middletemporal-lh,0.0,0.0,0.04878048780487805,0.0,0.0,0.8780487804878049,0.07317073170731707,0.0
parahippocampal-lh,0.09433962264150944,0.14150943396226415,0.0,0.11320754716981132,0.05660377358490566,0.07547169811320754,0.5188679245283019,0.0
temporalpole-rh,0.2619047619047619,0.0,0.023809523809523808,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
