,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.45157232704402517,0.04779874213836478,0.007547169811320755,0.1270440251572327,0.13333333333333333,0.10440251572327044,0.10943396226415095,0.018867924528301886
frontalpole-lh,0.05082592121982211,0.5438373570520966,0.156289707750953,0.04955527318932656,0.03303684879288437,0.054637865311308764,0.0698856416772554,0.04193138500635324
frontalpole-rh,0.011090573012939002,0.24584103512014788,0.6561922365988909,0.0,0.0,0.0,0.051756007393715345,0.03512014787430684
fusiform-lh,0.1275820170109356,0.04495747266099635,0.0,0.28797083839611176,0.20291616038882138,0.22600243013365734,0.08140947752126367,0.02916160388821385
inferiortemporal-lh,0.13503184713375796,0.02802547770700637,0.0,0.18471337579617833,0.3554140127388535,0.16050955414012738,0.09426751592356689,0.04203821656050955
parahippocampal-lh,0.10092807424593968,0.04756380510440835,0.0,0.22505800464037123,0.16705336426914152,0.36078886310904873,0.06612529002320186,0.03248259860788863
temporalpole-lh,0.12660028449502134,0.07396870554765292,0.041251778093883355,0.08534850640113797,0.10668563300142248,0.07254623044096728,0.4295874822190612,0.06401137980085349
temporalpole-rh,0.024469820554649267,0.05057096247960848,0.03588907014681892,0.04730831973898858,0.05057096247960848,0.052202283849918436,0.07504078303425775,0.6639477977161501
