,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.3898916967509025,0.010830324909747292,0.09747292418772563,0.1552346570397112,0.05415162454873646,0.1552346570397112,0.1371841155234657
frontalpole-lh,0.0,0.056818181818181816,0.625,0.011363636363636364,0.045454545454545456,0.0,0.22727272727272727,0.03409090909090909
frontalpole-rh,0.0,0.2231404958677686,0.0,0.3884297520661157,0.12396694214876033,0.06611570247933884,0.12396694214876033,0.0743801652892562
fusiform-lh,0.0,0.2131979695431472,0.01015228426395939,0.07614213197969544,0.41116751269035534,0.03553299492385787,0.20812182741116753,0.04568527918781726
inferiortemporal-lh,0.0,0.22077922077922077,0.0,0.12987012987012986,0.11688311688311688,0.23376623376623376,0.18181818181818182,0.11688311688311688
parahippocampal-lh,0.0,0.2175925925925926,0.08333333333333333,0.06944444444444445,0.20833333333333334,0.05555555555555555,0.32407407407407407,0.041666666666666664
temporalpole-lh,0.0,0.3082706766917293,0.007518796992481203,0.09022556390977443,0.05263157894736842,0.08270676691729323,0.06766917293233082,0.39097744360902253
