,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.37026239067055394,0.15451895043731778,0.0,0.037900874635568516,0.21282798833819241,0.037900874635568516,0.1282798833819242,0.05830903790087463
entorhinal-lh,0.17096774193548386,0.27419354838709675,0.0,0.03225806451612903,0.12903225806451613,0.12258064516129032,0.13870967741935483,0.13225806451612904
frontalpole-lh,0.0,0.0,0.7802197802197802,0.12087912087912088,0.0,0.0989010989010989,0.0,0.0
frontalpole-rh,0.03482587064676617,0.03980099502487562,0.07462686567164178,0.46766169154228854,0.03482587064676617,0.20398009950248755,0.09950248756218906,0.04477611940298507
fusiform-lh,0.19117647058823528,0.11764705882352941,0.0,0.03235294117647059,0.2676470588235294,0.10294117647058823,0.20294117647058824,0.08529411764705883
inferiortemporal-lh,0.028037383177570093,0.11214953271028037,0.03426791277258567,0.13395638629283488,0.08411214953271028,0.3333333333333333,0.17445482866043613,0.09968847352024922
parahippocampal-lh,0.10256410256410256,0.10826210826210826,0.0,0.06837606837606838,0.17663817663817663,0.1794871794871795,0.25925925925925924,0.10541310541310542
temporalpole-lh,0.07881773399014778,0.1921182266009852,0.0,0.054187192118226604,0.12315270935960591,0.16748768472906403,0.1921182266009852,0.1921182266009852
