,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.16585365853658537,0.12195121951219512,0.14146341463414633,0.14146341463414633,0.15609756097560976,0.13170731707317074,0.13170731707317074,0.00975609756097561
caudalmiddlefrontal-rh,0.15384615384615385,0.16025641025641027,0.1282051282051282,0.14743589743589744,0.15384615384615385,0.11538461538461539,0.1282051282051282,0.01282051282051282
precentral-lh,0.12093023255813953,0.09302325581395349,0.1813953488372093,0.10232558139534884,0.13953488372093023,0.17209302325581396,0.1813953488372093,0.009302325581395349
rostralmiddlefrontal-lh,0.14361702127659576,0.11702127659574468,0.11702127659574468,0.20212765957446807,0.17553191489361702,0.10638297872340426,0.1276595744680851,0.010638297872340425
rostralmiddlefrontal-rh,0.12831858407079647,0.11061946902654868,0.1415929203539823,0.15486725663716813,0.18584070796460178,0.12389380530973451,0.1415929203539823,0.01327433628318584
superiortemporal-lh,0.12077294685990338,0.08695652173913043,0.178743961352657,0.0966183574879227,0.14009661835748793,0.1932367149758454,0.17391304347826086,0.00966183574879227
superiortemporal-rh,0.12093023255813953,0.09302325581395349,0.17674418604651163,0.10232558139534884,0.13953488372093023,0.16279069767441862,0.19534883720930232,0.009302325581395349
supramarginal-lh,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625
