,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.2764227642276423,0.14634146341463414,0.14634146341463414,0.11382113821138211,0.056910569105691054,0.0975609756097561,0.16260162601626016,0.0
caudalmiddlefrontal-rh,0.10828025477707007,0.2802547770700637,0.21656050955414013,0.1337579617834395,0.07643312101910828,0.10191082802547771,0.06369426751592357,0.01910828025477707
postcentral-lh,0.10559006211180125,0.2111801242236025,0.2608695652173913,0.14285714285714285,0.07453416149068323,0.09937888198757763,0.08695652173913043,0.018633540372670808
precentral-lh,0.10077519379844961,0.17829457364341086,0.20930232558139536,0.17829457364341086,0.09302325581395349,0.12403100775193798,0.10077519379844961,0.015503875968992248
rostralmiddlefrontal-lh,0.09090909090909091,0.19696969696969696,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.16666666666666666,0.015151515151515152,0.0
rostralmiddlefrontal-rh,0.125,0.1875,0.1875,0.15625,0.125,0.16666666666666666,0.052083333333333336,0.0
superiortemporal-lh,0.19047619047619047,0.10476190476190476,0.14285714285714285,0.12380952380952381,0.01904761904761905,0.06666666666666667,0.3333333333333333,0.01904761904761905
supramarginal-lh,0.0,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.0,0.0,0.023809523809523808,0.7619047619047619
