,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1323529411764706,0.10294117647058823,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.029411764705882353
caudalmiddlefrontal-rh,0.14035087719298245,0.12280701754385964,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.03508771929824561
precentral-lh,0.11688311688311688,0.09090909090909091,0.15584415584415584,0.16883116883116883,0.14285714285714285,0.12987012987012986,0.16883116883116883,0.025974025974025976
rostralmiddlefrontal-lh,0.11538461538461539,0.08974358974358974,0.15384615384615385,0.16666666666666666,0.14102564102564102,0.1282051282051282,0.1794871794871795,0.02564102564102564
rostralmiddlefrontal-rh,0.12,0.09333333333333334,0.16,0.16,0.14666666666666667,0.13333333333333333,0.16,0.02666666666666667
superiortemporal-lh,0.125,0.09722222222222222,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.1388888888888889,0.1527777777777778,0.027777777777777776
superiortemporal-rh,0.1125,0.0875,0.15,0.1625,0.1375,0.125,0.2,0.025
supramarginal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043
