,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-rh,0.30538922155688625,0.05788423153692615,0.13972055888223553,0.11177644710578842,0.18762475049900199,0.0658682634730539,0.1317365269461078,0.0
frontalpole-lh,0.07062146892655367,0.21468926553672316,0.12994350282485875,0.2062146892655367,0.1553672316384181,0.05367231638418079,0.1440677966101695,0.025423728813559324
frontalpole-rh,0.13987473903966596,0.1022964509394572,0.18162839248434237,0.15866388308977036,0.17745302713987474,0.054279749478079335,0.17745302713987474,0.008350730688935281
insula-rh,0.10077519379844961,0.14728682170542637,0.14147286821705427,0.22286821705426357,0.17054263565891473,0.04844961240310078,0.1511627906976744,0.01744186046511628
lateralorbitofrontal-rh,0.1510673234811166,0.09852216748768473,0.1444991789819376,0.15270935960591134,0.22495894909688013,0.0722495894909688,0.1412151067323481,0.014778325123152709
medialorbitofrontal-lh,0.14847161572052403,0.08733624454148471,0.12663755458515283,0.11353711790393013,0.18777292576419213,0.18340611353711792,0.11353711790393013,0.039301310043668124
medialorbitofrontal-rh,0.13135593220338984,0.11440677966101695,0.1694915254237288,0.1716101694915254,0.17584745762711865,0.048728813559322036,0.1843220338983051,0.00423728813559322
rostralanteriorcingulate-rh,0.0,0.16666666666666666,0.10416666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0625,0.16666666666666666
