,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-rh,0.1700960219478738,0.15363511659807957,0.13580246913580246,0.102880658436214,0.15912208504801098,0.12757201646090535,0.15089163237311384,0.0
frontalpole-lh,0.11663286004056796,0.17849898580121704,0.10243407707910751,0.14300202839756593,0.17545638945233266,0.1592292089249493,0.12474645030425964,0.0
frontalpole-rh,0.10909090909090909,0.10681818181818181,0.25113636363636366,0.08181818181818182,0.16590909090909092,0.08522727272727272,0.18295454545454545,0.017045454545454544
insula-rh,0.08144329896907217,0.14948453608247422,0.08247422680412371,0.22474226804123712,0.16494845360824742,0.19175257731958764,0.10515463917525773,0.0
lateralorbitofrontal-rh,0.1020052310374891,0.14821272885789014,0.13426329555361813,0.13251961639058413,0.1970357454228422,0.13513513513513514,0.15082824760244115,0.0
medialorbitofrontal-lh,0.09744094488188976,0.16043307086614172,0.08169291338582677,0.18110236220472442,0.16043307086614172,0.2155511811023622,0.10334645669291338,0.0
medialorbitofrontal-rh,0.11657754010695187,0.12513368983957218,0.17754010695187167,0.10053475935828877,0.17754010695187167,0.10374331550802139,0.19572192513368983,0.0032085561497326204
rostralanteriorcingulate-rh,0.0,0.0,0.40625,0.0,0.0,0.0,0.03125,0.5625
