,lateraloccipital-rh,paracentral-lh,paracentral-rh,parahippocampal-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
lateraloccipital-rh,0.13117996044825314,0.12590639419907712,0.12656558998022413,0.10481212920237311,0.12854317732366513,0.12524719841793014,0.12986156888595912,0.12788398154251812
paracentral-lh,0.12491649966599866,0.13026052104208416,0.12692050768203073,0.10754843019372078,0.13026052104208416,0.12558450233800936,0.12758851035404142,0.12692050768203073
paracentral-rh,0.12270714737507907,0.12586970271979758,0.1283997469955724,0.10879190385831752,0.13156230234029095,0.12776723592662872,0.12776723592662872,0.127134724857685
parahippocampal-rh,0.11375089992800576,0.11735061195104392,0.12311015118790497,0.1490280777537797,0.12526997840172785,0.13102951763858892,0.12023038156947444,0.12023038156947444
precuneus-lh,0.12217194570135746,0.12605042016806722,0.1279896574014221,0.11118293471234647,0.13186813186813187,0.1279896574014221,0.12669683257918551,0.12605042016806722
precuneus-rh,0.12060301507537688,0.12374371859296482,0.12688442211055276,0.11494974874371859,0.1306532663316583,0.13253768844221106,0.12562814070351758,0.125
superiorparietal-lh,0.12547770700636943,0.1267515923566879,0.1267515923566879,0.1070063694267516,0.12993630573248408,0.12611464968152866,0.12929936305732484,0.1286624203821656
superiorparietal-rh,0.12571428571428572,0.12571428571428572,0.12761904761904763,0.10666666666666667,0.1288888888888889,0.12761904761904763,0.1288888888888889,0.1288888888888889
