,lateraloccipital-rh,paracentral-lh,paracentral-rh,parahippocampal-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
lateraloccipital-rh,0.1380952380952381,0.11904761904761904,0.12857142857142856,0.09047619047619047,0.12857142857142856,0.12380952380952381,0.1380952380952381,0.13333333333333333
paracentral-lh,0.117096018735363,0.13348946135831383,0.13114754098360656,0.09601873536299765,0.13348946135831383,0.12646370023419204,0.13114754098360656,0.13114754098360656
paracentral-rh,0.1111111111111111,0.11949685534591195,0.13417190775681342,0.10482180293501048,0.13836477987421383,0.1320754716981132,0.129979035639413,0.129979035639413
parahippocampal-rh,0.09004739336492891,0.0971563981042654,0.11848341232227488,0.2037914691943128,0.12322274881516587,0.14454976303317535,0.11137440758293839,0.11137440758293839
precuneus-lh,0.1090146750524109,0.11949685534591195,0.13417190775681342,0.1090146750524109,0.13836477987421383,0.13417190775681342,0.1278825995807128,0.1278825995807128
precuneus-rh,0.10547667342799188,0.11156186612576065,0.12981744421906694,0.12373225152129817,0.13387423935091278,0.14807302231237324,0.12373225152129817,0.12373225152129817
superiorparietal-lh,0.1192468619246862,0.12133891213389121,0.1297071129707113,0.09832635983263599,0.13179916317991633,0.12761506276150628,0.13598326359832635,0.13598326359832635
superiorparietal-rh,0.11752136752136752,0.12179487179487179,0.13034188034188035,0.10042735042735043,0.13247863247863248,0.13034188034188035,0.13247863247863248,0.1346153846153846
