,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.44921875,0.0,0.25,0.0,0.078125,0.0,0.0,0.22265625
frontalpole-rh,0.0,0.43154761904761907,0.1488095238095238,0.0,0.14583333333333334,0.13690476190476192,0.13690476190476192,0.0
medialorbitofrontal-lh,0.13861386138613863,0.14356435643564355,0.44554455445544555,0.009900990099009901,0.14108910891089108,0.07178217821782178,0.0,0.04950495049504951
paracentral-lh,0.0,0.0,0.021505376344086023,0.7096774193548387,0.17204301075268819,0.0,0.0967741935483871,0.0
parahippocampal-rh,0.05,0.165625,0.175,0.04375,0.34375,0.0375,0.140625,0.04375
rostralanteriorcingulate-lh,0.0,0.37398373983739835,0.2032520325203252,0.0,0.06504065040650407,0.35772357723577236,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.2131979695431472,0.0,0.03553299492385787,0.20812182741116753,0.0,0.5279187817258884,0.015228426395939087
temporalpole-lh,0.3089005235602094,0.0,0.13612565445026178,0.0,0.09424083769633508,0.0,0.005235602094240838,0.45549738219895286
