,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.5438247011952191,0.021912350597609563,0.18824701195219123,0.0,0.036852589641434265,0.04880478087649402,0.0647410358565737,0.09561752988047809
frontalpole-rh,0.029136316337148804,0.5036420395421436,0.1383975026014568,0.0,0.08220603537981269,0.10926118626430802,0.08116545265348596,0.05619146722164412
medialorbitofrontal-lh,0.17941712204007285,0.122040072859745,0.4262295081967213,0.0036429872495446266,0.06648451730418943,0.14663023679417123,0.03460837887067395,0.020947176684881604
paracentral-lh,0.0,0.0,0.004796163069544364,0.9112709832134293,0.06235011990407674,0.0,0.02158273381294964,0.0
parahippocampal-rh,0.043173862310385065,0.08984830805134189,0.08401400233372229,0.028004667444574097,0.6651108518086347,0.014002333722287048,0.052508751458576426,0.023337222870478413
rostralanteriorcingulate-lh,0.06169965075669383,0.12689173457508732,0.18626309662398138,0.0,0.009313154831199068,0.48544819557625146,0.12689173457508732,0.0034924330616996507
rostralanteriorcingulate-rh,0.06965761511216056,0.09208972845336481,0.0448642266824085,0.008264462809917356,0.048406139315230225,0.1322314049586777,0.5785123966942148,0.025974025974025976
temporalpole-lh,0.13535911602209943,0.08287292817679558,0.04281767955801105,0.0,0.03314917127071823,0.0013812154696132596,0.027624309392265192,0.6767955801104972
