,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.7589285714285714,0.0,0.026785714285714284,0.0,0.008928571428571428,0.0,0.0,0.20535714285714285
frontalpole-rh,0.0,0.3169642857142857,0.2767857142857143,0.0,0.0,0.26339285714285715,0.14285714285714285,0.0
medialorbitofrontal-lh,0.025830258302583026,0.2177121771217712,0.4095940959409594,0.0,0.0,0.2730627306273063,0.07380073800738007,0.0
paracentral-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.08571428571428572,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.16535433070866143,0.2125984251968504,0.0,0.0,0.48031496062992124,0.14173228346456693,0.0
rostralanteriorcingulate-rh,0.0,0.20689655172413793,0.13793103448275862,0.0,0.0,0.3275862068965517,0.3275862068965517,0.0
temporalpole-lh,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
