,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.44,0.0,0.0,0.3,0.26,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38461538461538464,0.0,0.0,0.358974358974359,0.2564102564102564,0.0,0.0,0.0
AF7,0.358974358974359,0.0,0.0,0.3076923076923077,0.3333333333333333,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
