,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.24489795918367346
P1,0.0,0.0,0.0,0.0,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.24489795918367346
P5,0.0,0.0,0.0,0.0,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.24489795918367346
PO3,0.0,0.0,0.0,0.0,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.24489795918367346
