,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.6,0.0,0.0,0.18,0.12,0.0,0.1,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.3,0.2,0.0,0.16666666666666666,0.0
AF7,0.28,0.0,0.0,0.28,0.24,0.0,0.2,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
