,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.32432432432432434,0.35135135135135137,0.32432432432432434,0.0,0.0
P5,0.0,0.0,0.0,0.30952380952380953,0.35714285714285715,0.3333333333333333,0.0,0.0
PO3,0.0,0.0,0.0,0.325,0.35,0.325,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
