,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
P3,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.0,0.3888888888888889,0.4444444444444444,0.0,0.0,0.0
AF7,0.10344827586206896,0.20689655172413793,0.0,0.2413793103448276,0.4482758620689655,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
