,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.2857142857142857,0.32142857142857145,0.0,0.25,0.0,0.0,0.14285714285714285,0.0
P3,0.10666666666666667,0.5866666666666667,0.0,0.09333333333333334,0.04,0.0,0.05333333333333334,0.12
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2962962962962963,0.2962962962962963,0.0,0.25925925925925924,0.0,0.0,0.14814814814814814,0.0
AF7,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO4,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367,0.0
AF4,0.0,0.3333333333333333,0.0,0.0,0.23809523809523808,0.0,0.0,0.42857142857142855
