,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.4,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.36666666666666664
P3,0.36363636363636365,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.3181818181818182
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4
