,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.45555555555555555,0.0,0.0,0.1111111111111111,0.0,0.43333333333333335,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34375,0.0,0.0,0.3125,0.0,0.34375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.391304347826087,0.0,0.0,0.10869565217391304,0.0,0.5,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
