,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.32857142857142857,0.34285714285714286,0.32857142857142857,0.0,0.0
P5,0.0,0.0,0.0,0.32857142857142857,0.34285714285714286,0.32857142857142857,0.0,0.0
PO3,0.0,0.0,0.0,0.3283582089552239,0.34328358208955223,0.3283582089552239,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
