,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF4
Fp1,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
P3,0.41935483870967744,0.3870967741935484,0.0,0.1935483870967742,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35,0.35,0.0,0.3,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.47058823529411764,0.23529411764705882,0.0,0.29411764705882354
PO3,0.0,0.0,0.0,0.0,0.3380281690140845,0.323943661971831,0.0,0.3380281690140845
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3614457831325301,0.2891566265060241,0.0,0.3493975903614458
