,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.14457831325301204,0.0,0.05421686746987952,0.060240963855421686,0.030120481927710843,0.0,0.05421686746987952,0.12048192771084337,0.05421686746987952,0.07228915662650602,0.04819277108433735,0.09036144578313253,0.10843373493975904,0.0,0.04216867469879518,0.0,0.024096385542168676,0.024096385542168676,0.07228915662650602
caudalmiddlefrontal-rh,0.0,0.21804511278195488,0.03007518796992481,0.007518796992481203,0.015037593984962405,0.09022556390977443,0.0,0.007518796992481203,0.12781954887218044,0.015037593984962405,0.12030075187969924,0.0,0.0,0.09022556390977443,0.007518796992481203,0.09022556390977443,0.09022556390977443,0.09022556390977443,0.0
inferiorparietal-rh,0.05555555555555555,0.020202020202020204,0.16666666666666666,0.03535353535353535,0.010101010101010102,0.050505050505050504,0.050505050505050504,0.025252525252525252,0.06060606060606061,0.045454545454545456,0.015151515151515152,0.06565656565656566,0.05555555555555555,0.015151515151515152,0.05555555555555555,0.04040404040404041,0.11616161616161616,0.06060606060606061,0.05555555555555555
parsopercularis-lh,0.09322033898305085,0.00847457627118644,0.07627118644067797,0.2457627118644068,0.059322033898305086,0.025423728813559324,0.0,0.0847457627118644,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.0847457627118644,0.01694915254237288,0.07627118644067797,0.07627118644067797,0.03389830508474576,0.025423728813559324,0.025423728813559324
parstriangularis-rh,0.05747126436781609,0.06896551724137931,0.04597701149425287,0.08045977011494253,0.42528735632183906,0.0,0.0,0.11494252873563218,0.034482758620689655,0.04597701149425287,0.04597701149425287,0.0,0.034482758620689655,0.0,0.04597701149425287,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.06802721088435375,0.07482993197278912,0.034013605442176874,0.0,0.1292517006802721,0.034013605442176874,0.0,0.08843537414965986,0.013605442176870748,0.034013605442176874,0.0,0.02040816326530612,0.08843537414965986,0.061224489795918366,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.02040816326530612
postcentral-rh,0.03867403314917127,0.0,0.022099447513812154,0.0,0.0,0.016574585635359115,0.1878453038674033,0.06077348066298342,0.11049723756906077,0.07734806629834254,0.055248618784530384,0.06077348066298342,0.10497237569060773,0.016574585635359115,0.11602209944751381,0.0,0.03867403314917127,0.0,0.09392265193370165
precentral-lh,0.11046511627906977,0.01744186046511628,0.01744186046511628,0.06976744186046512,0.05813953488372093,0.0,0.06976744186046512,0.16279069767441862,0.05232558139534884,0.09302325581395349,0.0872093023255814,0.05813953488372093,0.10465116279069768,0.0,0.040697674418604654,0.0,0.0,0.0,0.05813953488372093
precentral-rh,0.019305019305019305,0.08108108108108109,0.02702702702702703,0.0,0.019305019305019305,0.04633204633204633,0.0888030888030888,0.03474903474903475,0.16602316602316602,0.04633204633204633,0.08494208494208494,0.04633204633204633,0.06177606177606178,0.03474903474903475,0.04247104247104247,0.03474903474903475,0.07335907335907337,0.04247104247104247,0.05019305019305019
rostralmiddlefrontal-lh,0.06962025316455696,0.02531645569620253,0.03164556962025317,0.006329113924050633,0.012658227848101266,0.0,0.10126582278481013,0.10126582278481013,0.08227848101265822,0.13291139240506328,0.08860759493670886,0.0759493670886076,0.11392405063291139,0.0,0.03164556962025317,0.0,0.0189873417721519,0.0,0.10759493670886076
