,Fp1,FT9,T7,TP9,O2,Fp2,AF7,TP7
Fp1,0.4517543859649123,0.0,0.0,0.0,0.0,0.3684210526315789,0.17982456140350878,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3293172690763052,0.0,0.0,0.0,0.0,0.41767068273092367,0.25301204819277107,0.0
AF7,0.15918367346938775,0.0,0.0,0.0,0.0,0.24897959183673468,0.5918367346938775,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
