,Fp1,FT9,T7,TP9,O2,Fp2,AF7,TP7
Fp1,0.2946518668012109,0.0,0.0,0.0,0.2966700302724521,0.2946518668012109,0.11402623612512613,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.210752688172043,0.0,0.0,0.0,0.48960573476702507,0.21863799283154123,0.08100358422939068,0.0
Fp2,0.2896551724137931,0.0,0.0,0.0,0.30049261083743845,0.29852216748768473,0.11133004926108374,0.0
AF7,0.25055432372505543,0.0,0.0,0.0,0.25055432372505543,0.25055432372505543,0.24833702882483372,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
