,Fp1,FT9,T7,TP9,O2,Fp2,AF7,TP7
Fp1,0.4310438074634938,0.0,0.0,0.0,0.15900486749594375,0.2855597620335316,0.12439156300703083,0.0
FT9,0.0,0.33186372745490983,0.3330661322645291,0.0,0.0,0.0,0.0028056112224448897,0.3322645290581162
T7,0.0,0.3312,0.3332,0.0,0.0,0.0,0.004,0.3316
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O2,0.210752688172043,0.0,0.0,0.0,0.48960573476702507,0.21863799283154123,0.08100358422939068,0.0
Fp2,0.3076923076923077,0.0,0.0,0.0,0.17773892773892774,0.3513986013986014,0.16317016317016317,0.0
AF7,0.18109610802223988,0.003971405877680699,0.006354249404289118,0.0,0.08975377283558379,0.22081016679904686,0.4924543288324067,0.005559968228752979
TP7,0.0,0.33132771760930607,0.33293221018852787,0.0,0.0,0.0,0.0036101083032490976,0.33212996389891697
