,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.4057971014492754,0.0,0.3864734299516908,0.20772946859903382,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3411513859275053,0.0,0.42430703624733473,0.2345415778251599,0.0,0.0,0.0,0.0
AF7,0.21621621621621623,0.0,0.2751842751842752,0.5085995085995086,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
