,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.1719959609559071,0.1151127566475934,0.08263211040053854,0.15415684954560754,0.1393470212049815,0.1120834735779199,0.1634129922584988,0.061258835408953216
frontalpole-rh,0.09735509285312324,0.1588351153629713,0.11761395610579628,0.12549240292628025,0.1305571187394485,0.148564997186269,0.11142374788970175,0.11015756893640968
insula-lh,0.07784242805472559,0.1324107564082403,0.1844629658751376,0.10127378518635005,0.1105519735807517,0.13791476647271583,0.09608428998270169,0.15945903443937726
parahippocampal-lh,0.13030602171767028,0.12466506839655901,0.08997320547172472,0.16386969397828233,0.14116485686080948,0.12226766323508673,0.1503314060076153,0.07742208433225214
rostralanteriorcingulate-lh,0.12037437005039597,0.13246940244780417,0.10035997120230382,0.1447084233261339,0.15320374370050396,0.1298776097912167,0.13477321814254858,0.08423326133909287
rostralanteriorcingulate-rh,0.09464962786125544,0.1482937789636287,0.12203342227215279,0.12315685999157422,0.1277910405841876,0.1614941721668305,0.10967560735851706,0.11290549080185368
rostralmiddlefrontal-lh,0.1438275251033668,0.11577082102776137,0.08933845245126994,0.1568222090962788,0.13703484937979918,0.11385115180153574,0.1714412285883048,0.0719137625516834
temporalpole-rh,0.0636504386719422,0.13641837261310855,0.17478066402890075,0.09581971443316704,0.10201273008773439,0.14003096507827284,0.08480990882504731,0.20247720626182694
